1,0,2282.50,2140.76,2658.85,2717.50,2673.51,2683.28,2658.85
1,0,2272.73,2082.11,2590.42,2653.96,2629.52,2644.18,2605.08
1,0,2272.73,2082.11,2590.42,2653.96,2629.52,2644.18,2605.08
1,0,2184.75,2209.19,2258.06,2302.05,2267.84,2277.61,2253.18
1,0,2184.75,2209.19,2258.06,2302.05,2267.84,2277.61,2253.18
1,0,2277.61,2145.65,2673.51,2722.39,2678.40,2688.17,2658.85
1,0,2277.61,2145.65,2673.51,2722.39,2678.40,2688.17,2658.85
1,0,2267.84,2082.11,2585.53,2649.07,2624.63,2639.30,2605.08
1,0,2267.84,2082.11,2585.53,2649.07,2624.63,2639.30,2605.08
1,0,2184.75,2209.19,2267.84,2311.83,2277.61,2282.50,2262.95
1,0,2184.75,2209.19,2267.84,2311.83,2277.61,2282.50,2262.95
1,0,2282.50,2140.76,2688.17,2741.94,2697.95,2702.83,2678.40
1,0,2282.50,2140.76,2688.17,2741.94,2697.95,2702.83,2678.40
1,0,2262.95,2091.89,2561.09,2624.63,2600.20,2614.86,2580.65
1,0,2262.95,2091.89,2561.09,2624.63,2600.20,2614.86,2580.65
1,0,2189.64,2209.19,2297.17,2341.15,2306.94,2311.83,2292.28
1,0,2189.64,2209.19,2297.17,2341.15,2306.94,2311.83,2292.28
1,0,2292.28,2135.87,2727.27,2776.15,2737.05,2741.94,2712.61
1,0,2292.28,2135.87,2727.27,2776.15,2737.05,2741.94,2712.61
1,0,2253.18,2096.77,2531.77,2590.42,2565.98,2585.53,2546.43
1,0,2253.18,2096.77,2531.77,2590.42,2565.98,2585.53,2546.43
1,0,2194.53,2209.19,2326.49,2370.48,2336.27,2341.15,2316.72
1,0,2194.53,2209.19,2326.49,2370.48,2336.27,2341.15,2316.72
1,0,2302.05,2135.87,2756.60,2800.59,2761.49,2766.37,2741.94
1,0,2302.05,2135.87,2756.60,2800.59,2761.49,2766.37,2741.94
1,0,2248.29,2106.55,2497.56,2561.09,2536.66,2551.32,2512.22
1,0,2248.29,2106.55,2497.56,2561.09,2536.66,2551.32,2512.22
1,0,2199.41,2204.30,2355.82,2399.80,2365.59,2370.48,2346.04
1,0,2199.41,2204.30,2355.82,2399.80,2365.59,2370.48,2346.04
1,0,2306.94,2121.21,2785.92,2834.80,2790.81,2795.70,2766.37
1,0,2306.94,2121.21,2785.92,2834.80,2790.81,2795.70,2766.37
1,0,2233.63,2101.66,2424.24,2497.56,2468.23,2502.44,2468.23
1,0,2233.63,2101.66,2424.24,2497.56,2468.23,2502.44,2468.23
1,0,2214.08,2189.64,2326.49,2404.69,2341.15,2390.03,2321.60
1,0,2214.08,2189.64,2326.49,2404.69,2341.15,2390.03,2321.60
1,0,2287.39,2047.90,2614.86,2722.39,2649.07,2693.06,1827.96
1,0,2287.39,2047.90,2614.86,2722.39,2649.07,2693.06,1827.96
1,0,2209.19,2087.00,2223.85,2336.27,2277.61,2350.93,2057.67
1,0,2209.19,2087.00,2223.85,2336.27,2277.61,2350.93,2057.67
0.9,0.1,2487.78,2111.44,1867.06,2536.66,2453.57,2365.59,2057.67
0.9,0.1,2473.12,2135.87,1813.29,2536.66,2453.57,2370.48,2326.49
0.9,0.1,2468.23,2126.10,1847.51,2531.77,2453.57,2370.48,2165.20
0.9,0.1,2487.78,2116.32,1847.51,2536.66,2453.57,2365.59,2106.55
0.9,0.1,2468.23,2135.87,1808.41,2531.77,2453.57,2365.59,2341.15
0.9,0.1,2473.12,2116.32,1852.39,2536.66,2453.57,2370.48,2111.44
0.9,0.1,2487.78,2116.32,1837.73,2536.66,2458.46,2365.59,2155.43
0.9,0.1,2468.23,2135.87,1803.52,2536.66,2453.57,2370.48,2336.27
0.9,0.1,2473.12,2111.44,1847.51,2531.77,2453.57,2365.59,2082.11
0.9,0.1,2482.89,2121.21,1827.96,2536.66,2453.57,2370.48,2199.41
0.9,0.1,2468.23,2130.99,1808.41,2531.77,2453.57,2370.48,2311.83
0.9,0.1,2478.01,2111.44,1857.28,2536.66,2453.57,2365.59,2057.67
0.9,0.1,2482.89,2121.21,1818.18,2536.66,2453.57,2370.48,2238.51
0.9,0.1,2468.23,2130.99,1818.18,2531.77,2453.57,2370.48,2282.50
0.9,0.1,2482.89,2106.55,1862.17,2536.66,2453.57,2370.48,2047.90
0.9,0.1,2478.01,2126.10,1813.29,2536.66,2453.57,2370.48,2272.73
0.9,0.1,2468.23,2130.99,1827.96,2531.77,2453.57,2370.48,2243.40
0.9,0.1,2482.89,2106.55,1857.28,2536.66,2453.57,2370.48,2057.67
0.9,0.1,2478.01,2130.99,1808.41,2536.66,2453.57,2370.48,2311.83
0.9,0.1,2468.23,2126.10,1827.96,2536.66,2453.57,2370.48,2204.30
0.9,0.1,2487.78,2111.44,1852.39,2536.66,2453.57,2370.48,2077.22
0.9,0.1,2473.12,2130.99,1808.41,2536.66,2453.57,2370.48,2331.38
0.9,0.1,2468.23,2116.32,1837.73,2531.77,2453.57,2365.59,2165.20
0.9,0.1,2487.78,2116.32,1842.62,2536.66,2458.46,2370.48,2111.44
0.9,0.1,2468.23,2135.87,1803.52,2531.77,2453.57,2370.48,2336.27
0.9,0.1,2468.23,2116.32,1842.62,2531.77,2453.57,2365.59,2126.10
0.9,0.1,2487.78,2116.32,1832.84,2536.66,2458.46,2370.48,2145.65
0.9,0.1,2468.23,2130.99,1803.52,2531.77,2453.57,2370.48,2341.15
0.9,0.1,2473.12,2111.44,1852.39,2531.77,2453.57,2365.59,2091.89
0.9,0.1,2487.78,2121.21,1832.84,2536.66,2453.57,2365.59,2189.64
0.9,0.1,2468.23,2130.99,1808.41,2531.77,2453.57,2370.48,2326.49
0.9,0.1,2478.01,2111.44,1857.28,2531.77,2453.57,2365.59,2062.56
0.9,0.1,2482.89,2126.10,1823.07,2536.66,2458.46,2370.48,2238.51
0.9,0.1,2468.23,2126.10,1813.29,2536.66,2453.57,2370.48,2282.50
0.9,0.1,2482.89,2111.44,1857.28,2536.66,2453.57,2365.59,2047.90
0.9,0.1,2478.01,2130.99,1813.29,2536.66,2458.46,2370.48,2287.39
0.9,0.1,2468.23,2130.99,1832.84,2531.77,2453.57,2370.48,2223.85
0.9,0.1,2482.89,2111.44,1862.17,2536.66,2453.57,2365.59,2067.45
0.9,0.1,2473.12,2135.87,1808.41,2536.66,2453.57,2370.48,2326.49
0.9,0.1,2468.23,2126.10,1837.73,2531.77,2453.57,2370.48,2170.09
0.9,0.1,2487.78,2116.32,1847.51,2536.66,2458.46,2370.48,2111.44
0.9,0.1,2473.12,2140.76,1808.41,2536.66,2453.57,2370.48,2336.27
0.9,0.1,2473.12,2116.32,1852.39,2536.66,2453.57,2370.48,2101.66
0.9,0.1,2487.78,2121.21,1827.96,2536.66,2453.57,2370.48,2189.64
0.9,0.1,2468.23,2135.87,1813.29,2531.77,2453.57,2370.48,2316.72
0.9,0.1,2478.01,2116.32,1871.95,2536.66,2453.57,2370.48,2052.79
0.9,0.1,2482.89,2126.10,1818.18,2536.66,2453.57,2370.48,2253.18
0.9,0.1,2468.23,2130.99,1818.18,2531.77,2453.57,2370.48,2267.84
0.9,0.1,2482.89,2106.55,1857.28,2536.66,2453.57,2365.59,2057.67
0.9,0.1,2478.01,2130.99,1808.41,2531.77,2453.57,2370.48,2302.05
0.9,0.1,2468.23,2130.99,1832.84,2531.77,2453.57,2370.48,2218.96
0.9,0.1,2487.78,2101.66,1857.28,2536.66,2458.46,2365.59,2047.90
0.9,0.1,2473.12,2135.87,1803.52,2531.77,2453.57,2370.48,2321.60
0.9,0.1,2468.23,2126.10,1837.73,2531.77,2453.57,2365.59,2184.75
0.9,0.1,2487.78,2111.44,1847.51,2536.66,2458.46,2370.48,2096.77
0.9,0.1,2473.12,2135.87,1803.52,2536.66,2453.57,2370.48,2341.15
0.9,0.1,2468.23,2126.10,1852.39,2531.77,2453.57,2370.48,2155.43
0.9,0.1,2487.78,2116.32,1852.39,2536.66,2453.57,2365.59,2106.55
0.9,0.1,2473.12,2135.87,1808.41,2531.77,2453.57,2370.48,2341.15
0.9,0.1,2473.12,2121.21,1857.28,2531.77,2453.57,2370.48,2135.87
0.9,0.1,2487.78,2116.32,1852.39,2536.66,2458.46,2370.48,2126.10
0.9,0.1,2473.12,2140.76,1803.52,2531.77,2453.57,2370.48,2346.04
0.9,0.1,2473.12,2121.21,1862.17,2531.77,2453.57,2370.48,2116.32
0.9,0.1,2487.78,2116.32,1847.51,2536.66,2458.46,2370.48,2145.65
0.9,0.1,2468.23,2140.76,1808.41,2531.77,2453.57,2370.48,2336.27
0.9,0.1,2478.01,2116.32,1871.95,2531.77,2453.57,2365.59,2091.89
0.9,0.1,2487.78,2121.21,1847.51,2536.66,2458.46,2370.48,2170.09
0.9,0.1,2468.23,2145.65,1818.18,2531.77,2453.57,2370.48,2326.49
0.9,0.1,2478.01,2116.32,1871.95,2536.66,2453.57,2365.59,2077.22
0.9,0.1,2487.78,2121.21,1832.84,2536.66,2458.46,2370.48,2189.64
0.9,0.1,2468.23,2140.76,1803.52,2536.66,2453.57,2370.48,2331.38
0.9,0.1,2478.01,2111.44,1862.17,2536.66,2453.57,2365.59,2077.22
0.9,0.1,2482.89,2121.21,1823.07,2536.66,2458.46,2370.48,2204.30
0.9,0.1,2468.23,2135.87,1803.52,2531.77,2453.57,2370.48,2321.60
0.9,0.1,2478.01,2111.44,1862.17,2531.77,2453.57,2370.48,2062.56
0.9,0.1,2482.89,2126.10,1823.07,2536.66,2458.46,2370.48,2228.74
0.9,0.1,2468.23,2130.99,1813.29,2531.77,2453.57,2370.48,2297.17
0.9,0.1,2482.89,2111.44,1862.17,2536.66,2453.57,2370.48,2062.56
0.9,0.1,2482.89,2126.10,1818.18,2536.66,2453.57,2370.48,2262.95
0.9,0.1,2468.23,2130.99,1827.96,2531.77,2453.57,2370.48,2267.84
0.9,0.1,2482.89,2111.44,1867.06,2531.77,2453.57,2370.48,2052.79
0.9,0.1,2482.89,2130.99,1813.29,2536.66,2453.57,2370.48,2292.28
0.9,0.1,2468.23,2126.10,1827.96,2531.77,2453.57,2370.48,2233.63
0.9,0.1,2487.78,2111.44,1867.06,2536.66,2453.57,2365.59,2043.01
0.9,0.1,2478.01,2130.99,1803.52,2536.66,2453.57,2370.48,2321.60
0.9,0.1,2468.23,2126.10,1837.73,2531.77,2453.57,2370.48,2184.75
0.9,0.1,2487.78,2116.32,1857.28,2536.66,2453.57,2370.48,2087.00
0.9,0.1,2473.12,2135.87,1808.41,2531.77,2453.57,2370.48,2336.27
0.9,0.1,2473.12,2121.21,1847.51,2531.77,2453.57,2370.48,2145.65
0.9,0.1,2487.78,2116.32,1847.51,2536.66,2453.57,2370.48,2126.10
0.9,0.1,2473.12,2140.76,1803.52,2531.77,2453.57,2370.48,2341.15
0.9,0.1,2473.12,2116.32,1852.39,2531.77,2453.57,2365.59,2111.44
0.9,0.1,2487.78,2116.32,1827.96,2536.66,2458.46,2370.48,2170.09
0.9,0.1,2468.23,2135.87,1798.63,2531.77,2453.57,2370.48,2331.38
0.9,0.1,2478.01,2111.44,1847.51,2536.66,2453.57,2365.59,2082.11
0.9,0.1,2487.78,2121.21,1823.07,2536.66,2453.57,2370.48,2214.08
0.9,0.1,2468.23,2135.87,1808.41,2531.77,2453.57,2370.48,2297.17
0.9,0.1,2482.89,2111.44,1857.28,2531.77,2453.57,2370.48,2067.45
0.9,0.1,2482.89,2126.10,1808.41,2536.66,2453.57,2370.48,2262.95
0.9,0.1,2468.23,2126.10,1803.52,2531.77,2453.57,2370.48,2267.84
0.8,0.2,3328.45,2776.15,2419.35,2512.22,2453.57,2321.60,1691.10
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1691.10
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1691.10
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3323.56,2771.26,2419.35,2512.22,2453.57,2321.60,1695.99
0.8,0.2,3323.56,2771.26,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3318.67,2771.26,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3318.67,2771.26,2419.35,2512.22,2453.57,2321.60,1695.99
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3323.56,2776.15,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3328.45,2776.15,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3323.56,2771.26,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3323.56,2771.26,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3318.67,2771.26,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3313.78,2771.26,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3313.78,2766.37,2419.35,2512.22,2453.57,2321.60,1695.99
0.8,0.2,3313.78,2766.37,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3313.78,2766.37,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3308.90,2766.37,2419.35,2512.22,2453.57,2321.60,1695.99
0.8,0.2,3308.90,2766.37,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3308.90,2766.37,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3308.90,2766.37,2419.35,2512.22,2453.57,2321.60,1700.88
0.8,0.2,3308.90,2761.49,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3304.01,2761.49,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3304.01,2761.49,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3304.01,2761.49,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3304.01,2761.49,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3304.01,2761.49,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3304.01,2761.49,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3299.12,2761.49,2419.35,2512.22,2453.57,2326.49,1705.77
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2458.46,2321.60,1705.77
0.8,0.2,3299.12,2756.60,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3294.23,2756.60,2419.35,2512.22,2453.57,2326.49,1705.77
0.8,0.2,3294.23,2756.60,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3289.35,2751.71,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3289.35,2751.71,2419.35,2512.22,2453.57,2326.49,1710.66
0.8,0.2,3289.35,2751.71,2419.35,2512.22,2458.46,2321.60,1705.77
0.8,0.2,3284.46,2751.71,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3284.46,2746.82,2419.35,2512.22,2453.57,2326.49,1710.66
0.8,0.2,3279.57,2746.82,2419.35,2512.22,2453.57,2326.49,1705.77
0.8,0.2,3279.57,2746.82,2419.35,2512.22,2453.57,2321.60,1720.43
0.8,0.2,3279.57,2746.82,2419.35,2512.22,2453.57,2321.60,1715.54
0.8,0.2,3274.68,2746.82,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3279.57,2746.82,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3274.68,2746.82,2419.35,2512.22,2458.46,2321.60,1720.43
0.8,0.2,3274.68,2746.82,2419.35,2512.22,2458.46,2321.60,1710.66
0.8,0.2,3274.68,2746.82,2419.35,2512.22,2453.57,2321.60,1720.43
0.8,0.2,3274.68,2741.94,2419.35,2512.22,2453.57,2321.60,1720.43
0.8,0.2,3274.68,2741.94,2419.35,2512.22,2453.57,2321.60,1705.77
0.8,0.2,3274.68,2741.94,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2458.46,2326.49,1720.43
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3264.91,2741.94,2419.35,2512.22,2453.57,2326.49,1725.32
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1710.66
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2458.46,2321.60,1715.54
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2321.60,1710.66
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2458.46,2326.49,1715.54
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1725.32
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1725.32
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1725.32
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3260.02,2732.16,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1725.32
0.8,0.2,3260.02,2732.16,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2458.46,2326.49,1715.54
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2453.57,2326.49,1730.21
0.8,0.2,3260.02,2737.05,2419.35,2512.22,2458.46,2326.49,1725.32
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1715.54
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1730.21
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1730.21
0.8,0.2,3269.79,2737.05,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2326.49,1730.21
0.8,0.2,3269.79,2741.94,2419.35,2512.22,2453.57,2326.49,1730.21
0.8,0.2,3269.79,2737.05,2419.35,2512.22,2453.57,2326.49,1720.43
0.8,0.2,3269.79,2737.05,2419.35,2512.22,2453.57,2326.49,1725.32
0.8,0.2,3264.91,2737.05,2419.35,2512.22,2453.57,2326.49,1735.09
0.7,0.3,2350.93,2150.54,2414.47,2492.67,2438.91,2360.70,1891.50
0.7,0.3,2350.93,2150.54,2414.47,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2350.93,2150.54,2414.47,2487.78,2443.79,2360.70,1876.83
0.7,0.3,2350.93,2150.54,2414.47,2492.67,2438.91,2355.82,1896.38
0.7,0.3,2350.93,2155.43,2414.47,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2350.93,2155.43,2414.47,2487.78,2438.91,2355.82,1881.72
0.7,0.3,2350.93,2155.43,2414.47,2492.67,2443.79,2360.70,1896.38
0.7,0.3,2355.82,2155.43,2414.47,2492.67,2438.91,2360.70,1896.38
0.7,0.3,2355.82,2155.43,2414.47,2487.78,2438.91,2360.70,1876.83
0.7,0.3,2355.82,2155.43,2409.58,2487.78,2443.79,2360.70,1896.38
0.7,0.3,2355.82,2155.43,2409.58,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2355.82,2155.43,2409.58,2487.78,2438.91,2360.70,1881.72
0.7,0.3,2355.82,2155.43,2409.58,2487.78,2443.79,2360.70,1901.27
0.7,0.3,2360.70,2155.43,2409.58,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2360.70,2155.43,2409.58,2487.78,2438.91,2360.70,1881.72
0.7,0.3,2360.70,2155.43,2409.58,2492.67,2438.91,2360.70,1901.27
0.7,0.3,2360.70,2155.43,2409.58,2487.78,2443.79,2360.70,1896.38
0.7,0.3,2360.70,2155.43,2409.58,2487.78,2438.91,2360.70,1881.72
0.7,0.3,2360.70,2155.43,2409.58,2487.78,2443.79,2360.70,1901.27
0.7,0.3,2360.70,2160.31,2409.58,2487.78,2443.79,2360.70,1901.27
0.7,0.3,2365.59,2160.31,2409.58,2492.67,2438.91,2360.70,1881.72
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2443.79,2360.70,1901.27
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2438.91,2360.70,1881.72
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2438.91,2360.70,1896.38
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2443.79,2360.70,1886.61
0.7,0.3,2365.59,2160.31,2409.58,2487.78,2443.79,2360.70,1891.50
0.7,0.3,2370.48,2165.20,2409.58,2487.78,2438.91,2360.70,1906.16
0.7,0.3,2370.48,2160.31,2409.58,2487.78,2438.91,2360.70,1886.61
0.7,0.3,2370.48,2160.31,2409.58,2487.78,2443.79,2360.70,1891.50
0.7,0.3,2370.48,2165.20,2409.58,2487.78,2443.79,2360.70,1906.16
0.7,0.3,2370.48,2165.20,2409.58,2487.78,2438.91,2360.70,1891.50
0.7,0.3,2370.48,2165.20,2409.58,2487.78,2438.91,2360.70,1886.61
